station_id,route_id,arsid,sta_ord
115000302,100100316,16416,8
107000025,100100134,08115,8
111000340,100100344,12435,8
115000897,100100318,16394,8
111000916,123000011,12457,8
111000916,100100107,12457,8
111000134,100100353,12222,8
107900065,107900006,08559,8
104000112,104900004,05205,8
218000616,100100357,35429,8
218000586,111000025,35437,8
110000291,100100181,11392,8
124000403,100100212,25345,8
116000198,100100292,17293,8
112000139,112900011,13222,8
119900209,119900016,20959,8
119900209,119900015,20959,8
219000187,100100358,36048,8
121000532,119900018,22029,8
112000158,100100364,13241,8
112000077,112900001,13160,8
112900153,112900008,13929,8
107900061,107900015,08555,8
110000108,110900007,11208,8
112000115,112900012,13198,8
107900293,108900004,08551,8
107900293,108900001,08551,8
114000002,111000008,15102,8
108900204,108900003,09557,8
117900082,117900006,18549,8
122000316,122900005,23423,8
108900174,108900007,09541,8
108900124,109900007,09547,8
108900211,109900008,09553,8
111000072,100100116,12160,8
122000299,100100585,23406,8
107900067,107900011,08563,8
107000226,107900012,08322,8
118900029,118900005,19540,8
123000630,123000002,24439,8
109000047,100100143,10132,8
108000038,100100032,09126,8
108000058,100100137,09146,8
108000058,100100142,09146,8
112900087,112900002,13553,8
112900096,112900003,13541,8
111000116,111000014,12204,8
112900106,112900006,13528,8
112900106,112900005,13528,8
118900027,118900006,19538,8
112000410,112900009,13596,8
108900171,108900013,09894,8
117900117,117900007,18507,8
117900117,117900004,18507,8
109900107,109900001,10537,8
121000217,106000005,22293,8
121000156,100100427,22232,8
123000197,100100220,24287,8
218000577,100100105,35167,8
121000004,100100409,22004,8
121000004,100100596,22004,8
109000033,100100020,10116,8
167010605,122000004,41996,8
167010605,100100573,41996,8
167010605,100100422,41996,8
167010605,124000014,41996,8
167010605,100100416,41996,8
167010605,100100533,41996,8
167010605,100100570,41996,8
167010605,100100413,41996,8
167010605,100100567,41996,8
167010605,100100414,41996,8
167010605,100100412,41996,8
167010605,124000016,41996,8
167010605,115000006,41996,8
167010602,115000009,41999,8
109900106,108900010,10533,8
213000489,100100283,38209,8
213000489,100100285,38209,8
106000049,100100044,07143,8
106000073,100100522,07167,8
112000121,100000027,13204,8
110000032,100100184,11132,8
106000164,100100049,07259,8
116000147,100100096,17238,8
116000147,100100589,17238,8
101000006,100100342,02006,8
118900146,116900008,19751,8
113900069,113900010,14586,8
103000176,103900012,04279,8
107900068,107900005,08564,8
113900071,113900011,14588,8
116900060,116900003,17536,8
110000265,100100010,11366,8
121000175,119900002,22251,8
121900058,119900004,22486,8
113900070,113900012,14587,8
118000229,118900008,19320,8
118900082,118900007,19700,8
213000206,100100312,38053,8
107000079,100100129,08169,8
114000109,100100088,15212,8
218000318,100100607,35634,8
116000591,100100085,17315,8
116000008,100100291,17008,8
115000912,115000005,16395,8
218000636,111000026,35008,8
121000047,121900006,22123,8
120000103,100100257,21205,8
120000103,100100272,21205,8
120000103,100100260,21205,8
120000103,100100259,21205,8
115000635,100100086,16016,8
114000170,100100289,15273,8
114000170,100100332,15273,8
114000170,100100093,15273,8
114000221,100100297,15325,8
114000261,100100087,15366,8
114000261,100100588,15366,8
115900208,115900001,16496,8
225000134,100100083,40102,8
225000134,100100264,40102,8
219000250,100100437,36142,8
114000113,100100299,15216,8
114000113,100100331,15216,8
114000113,100100294,15216,8
219000113,100100440,36131,8
119900005,119900021,20673,8
119000083,119900010,20176,8
119900011,119900008,20594,8
119900011,119900011,20594,8
119900009,119900009,20596,8
100900106,100900006,01727,8
123000313,100100219,24404,8
100900003,100900004,01532,8
100900003,100900005,01532,8
109900111,109900003,10536,8
109900111,109900004,10536,8
112000003,100100046,13003,8
107000031,100100133,08121,8
107000031,100100022,08121,8
119000097,104000014,20190,8
107900007,107900009,08477,8
117900083,117900003,18548,8
105000466,100100584,04787,8
121000024,100100237,22024,8
121000024,100100234,22024,8
111900157,111900009,12838,8
102900031,102900002,03525,8
107900060,105900004,08554,8
104900045,104900001,05535,8
104900047,104900002,05531,8
105000288,105900006,06417,8
102900075,102900003,03526,8
104000168,100100199,05261,8
106000136,106900002,07231,8
112000005,100100112,13005,8
112000007,112000005,13007,8
122000243,122900002,23347,8
107900063,107900001,08557,8
107900076,107900004,08574,8
103900074,103900002,04549,8
122000392,100100247,23515,8
121000207,121900015,22283,8
121900070,121900016,22500,8
121900064,121900011,22494,8
121900235,121900014,22916,8
117900081,117900008,18550,8
115900224,115900004,16479,8
122000124,122900009,23227,8
115900194,115900005,16929,8
115900041,115900006,16538,8
121900078,121900008,22510,8
120900023,120900007,21568,8
120000054,100100255,21155,8
120900090,120900012,21663,8
120900090,120900011,21663,8
120900189,120900009,21572,8
122000107,122900001,23210,8
120900022,120900006,21569,8
121900173,121900001,22980,8
121900284,121900002,22449,8
108000009,100100027,09009,8
121900062,121900003,22491,8
102900032,113900001,03523,8
113900087,113900002,14674,8
113900058,113900003,14569,8
108000005,110000005,09005,8
113900059,113900004,14570,8
106000001,100100190,07001,8
113900212,113900009,14978,8
110900131,110900002,11553,8
110900016,110900004,11539,8
113900130,113900007,14846,8
110000351,110900006,11452,8
111900073,111900014,12543,8
111900012,111900015,12733,8
111900072,111900003,12544,8
207000617,109000006,61055,8
112900199,112900013,13589,8
112900062,112900014,13592,8
116900051,116900006,17549,8
116000592,116000004,17697,8
116900213,116900007,17517,8
113900053,113900013,14563,8
100900094,100900011,01568,8
112900087,100900012,13553,8
113000074,111000017,14165,8
113000182,113900014,14273,8
116000120,116900010,17210,8
119900248,119900013,20591,8
116000119,100100293,17209,8
206000465,107000005,07832,8
112900193,112900004,13919,8
116900252,116900016,17848,8
123000311,100100221,24402,8
109000081,100100144,10166,8
107900083,107900010,08586,8
117000030,100100275,18116,8
111001134,112000003,12101,8
111001134,112000007,12101,8
111001134,100100341,12101,8
121000311,119900003,22393,8
108900118,108900002,09558,8
107000051,107900016,08141,8
107000528,100100132,08243,8
107000528,100100024,08243,8
123000180,123000013,24270,8
124000348,100100056,25722,8
123000679,100100216,24423,8
108000150,100100139,09238,8
108000155,108900008,09243,8
103000292,103900004,04302,8
219000356,100100511,36695,8
107000260,100100170,08358,8
106000128,100100188,07223,8
106000128,100100175,07223,8
106000184,100100186,07279,8
119000306,124000013,20996,8
106000264,100100192,07361,8
110000272,100100155,11373,8
109000108,100100610,10193,8
110000266,100100593,11367,8
106000465,100100193,07460,8
106000465,100100042,07460,8
115000897,115000010,16394,8
124000412,100100578,25352,8
122000214,100100064,23318,8
105000271,106900001,06359,8
105000169,100100425,06255,8
109000218,109900002,10306,8
111901121,111900010,12863,8
101900009,100900003,02502,8
101900009,100900007,02502,8
122000206,100100246,23310,8
117000922,100100273,18994,8
227000488,124000039,28100,8
107000005,100100418,08005,8
103900076,103900003,04554,8
115900244,115900008,16528,8
117000009,100100415,18009,8
115900247,115900007,16545,8
107000147,107900003,08237,8
100900099,107000003,01793,8
110000663,100100513,11834,8
123000637,107000002,24337,8
123000576,124000036,24492,8
123000576,100100579,24492,8
102000143,101900002,03237,8
122000317,100100454,23424,8
122000317,122900007,23424,8
122000317,122900010,23424,8
103900001,103900014,04767,8
104900049,104900003,05523,8
122900061,122900003,23579,8
105900038,105900001,06526,8
113000443,100100448,14349,9
113000443,100100449,14349,9
116900050,116900012,17550,9
118000228,114900006,19319,9
109000110,100100610,10195,9
107000029,100100171,08119,9
107000028,122000002,08118,9
109900093,109900001,10527,9
113900088,112900007,14676,9
118900206,118900003,19814,9
118900112,118900004,19857,9
100900089,107000004,01573,9
100900096,100900009,01566,9
100900088,100900011,01574,9
123000340,100100613,24432,9
112000100,100100552,13183,9
119900009,119900006,20596,9
103900082,101900001,04566,9
100000079,100000026,01175,9
120000413,114900004,21346,9
103900278,103900013,04893,9
116000026,114000002,17112,9
113900049,113900005,14554,9
114000100,100100576,15203,9
111900069,111900004,12547,9
117000118,100100269,18204,9
105000068,100100194,06154,9
124000120,100100218,25231,9
107000113,100100026,08203,9
116000135,100100521,17226,9
117000041,100100267,18127,9
206000246,107000008,47029,9
117000034,100100275,18120,9
117000045,100100284,18131,9
103000065,103900009,04164,9
124000469,124900001,25388,9
123900013,123900001,24517,9
112000181,100100364,13264,9
112000181,100100446,13264,9
110000275,100100155,11376,9
123000220,100100051,24310,9
116000163,100100295,17257,9
108000188,100100566,09276,9
113900078,113900011,14598,9
122900062,122900003,23586,9
207000370,110000008,61138,9
114000179,100100329,15282,9
116000063,100100290,17149,9
207000372,110000007,61144,9
121900090,119900002,22536,9
123000684,100100228,24306,9
115000039,113000003,16135,9
115000039,112000006,16135,9
122000318,103000001,23425,9
122000743,100100454,23440,9
122000743,122900007,23440,9
122000743,122900010,23440,9
101000054,106000004,02153,9
115000634,124000016,16014,9
105000563,105900002,06518,9
123000363,100100438,24455,9
119000105,108000001,20198,9
111000085,100100339,12173,9
122000696,100100612,23393,9
205000155,100100052,49079,9
205000127,100100609,49073,9
205000127,100100053,49073,9
111000354,111000010,12449,9
120000030,100100252,21129,9
110000053,100100166,11153,9
120000033,100100077,21132,9
120900013,120900004,21581,9
112000145,100100346,13228,9
116000053,100100286,17139,9
107000151,107900007,08246,9
122000206,100100068,23310,9
115000634,115000007,16014,9
116000059,100100292,17145,9
124000001,100100498,25101,9
124000001,100100224,25101,9
124000001,100100061,25101,9
124000009,100100611,25109,9
121900180,119900017,22989,9
119900075,119900019,20511,9
123000252,100100062,24343,9
129000035,100100373,92619,9
120900008,120900005,21586,9
123000235,100100229,24325,9
113000012,100100450,14102,9
119000001,100100266,20001,9
106000311,104000010,07409,9
117000111,100100076,18197,9
219000390,111000022,36342,9
123000574,107000002,24493,9
108000086,108900013,09174,9
111901122,111900010,12864,9
206000328,100100389,47154,9
206000328,100100392,47154,9
206000327,100100391,47036,9
122000712,100100506,23983,9
115900207,115900003,16497,9
114000038,114900002,15140,9
106000183,100100186,07278,9
101900027,113900002,14700,9
114900006,114900003,15504,9
104900038,104900005,05543,9
112900245,108900014,13962,9
114900025,114900001,15518,9
114000147,100100088,15250,9
124000369,100100056,25003,9
115000907,122000006,16936,9
115000907,100100572,16936,9
111000242,100100337,12332,9
112000137,100100338,13220,9
101000018,100100342,02110,9
111000104,100100111,12192,9
108900269,108900005,09938,9
109000130,109900003,10215,9
109000130,109900004,10215,9
102000226,100100001,03320,9
113000018,111000029,14108,9
113000018,113000007,14108,9
110000177,100100152,11277,9
113000015,100100462,14105,9
117900074,117900001,18560,9
107000030,107900013,08120,9
114000264,116900018,15369,9
103900254,103900010,04855,9
110000100,110900009,11200,9
117900154,117900003,18868,9
117900109,117900007,18514,9
117900109,117900004,18514,9
117900037,117900005,18552,9
105000454,103900003,04560,9
116000006,100100291,17006,9
119000113,119900024,20206,9
119900014,119900007,20587,9
100000142,100900010,01238,9
113000491,112000001,14138,9
112000050,112900015,13133,9
113000450,100100363,14359,9
103900004,103900001,04759,9
103000293,103900011,04301,9
121000312,100100427,22394,9
115900043,115900001,16536,9
107000005,100100022,08005,9
106000157,100100425,07252,9
115000188,100100320,16285,9
113900075,113900015,14595,9
106000136,104000006,07231,9
115000633,100100098,16015,9
106000249,100100522,07346,9
102000266,104000012,03344,9
121000021,100100509,22021,9
108000161,100100137,09249,9
110000110,100100164,11210,9
122000702,122900004,23530,9
121000214,106000005,22290,9
121000212,106000006,22288,9
222000847,110000009,49410,9
123000702,123900002,24573,9
109000405,109000002,10339,9
111001137,100100499,12326,9
121000965,113000004,22641,9
121000010,107000006,22010,9
118000615,100100417,19854,9
124900139,124900002,25611,9
123000694,123900003,24569,9
218001002,111000025,35962,9
124000503,106000007,25304,9
115000920,115000014,16608,9
105000198,100000025,06284,9
204000340,102000001,48466,9
113000526,113000006,14645,9
161010558,122000011,92570,9
161010558,123000014,92570,9
235000086,109000004,68116,9
118000624,114900005,19776,9
124000481,104000013,25275,9
112000130,100000027,13213,9
113000531,113900009,14276,9
123000253,100100071,24344,9
123000288,100100501,24379,9
123000049,100100057,24138,9
123000052,100100211,24141,9
104000059,100100198,05152,9
122000083,122900008,23186,9
114000065,100100303,15168,9
118000065,118900009,19150,9
117000093,100100082,18179,9
120900010,120900003,21584,9
108000085,107000007,09173,9
117000099,100100261,18185,9
117000099,100100276,18185,9
117000099,100100249,18185,9
117000099,100100277,18185,9
108000087,108900012,09175,9
111000045,111000009,12133,9
119900008,119900020,20598,9
115000046,100100089,16142,9
121000532,100100423,22029,9
109900087,109900005,10540,9
109900087,109900006,10540,9
115000940,100100330,16102,9
123000574,124000036,24493,9
123000574,100100579,24493,9
116900003,116900002,17689,9
114000052,100100538,15154,9
213000139,100100080,38213,9
113000075,100100360,14166,9
111000941,111000027,12474,9
113000202,113900017,14296,9
204000135,113000002,48055,9
107000130,100100130,08220,9
116900032,116900014,17572,9
116000141,116900003,17232,9
218000549,100100587,35170,9
111900106,111900006,12806,9
233000965,107000010,77111,9
234000061,109000005,78121,9
116000201,116900001,17297,9
106000206,100100598,07301,9
106000206,100100595,07301,9
106000184,100100407,07279,9
106000072,100100048,07166,9
106000072,100100203,07166,9
210000290,116000002,45200,9
118000149,116900008,19234,9
104000129,100100189,05222,9
112000005,100100046,13005,9
108900116,108900006,09566,9
129000023,124000014,92626,9
129000023,100100567,92626,9
121000004,113000005,22004,9
116000635,100100084,17389,9
117900188,117900010,18979,9
117900195,117900012,18983,9
117000061,100100278,18147,9
112900065,112900011,13590,9
121000531,119900018,22031,9
121900073,121900013,22503,9
108000034,100100177,09122,9
108000034,100100014,09122,9
108000034,100100023,09122,9
107000097,100100037,08187,9
118000196,118900008,19281,9
120900044,119900001,21546,9
120900044,119900014,21546,9
111001109,111900014,12481,9
115000893,100100307,16017,9
116900172,116900009,17886,9
213000451,116900011,38501,9
112900056,112900009,13617,9
111901134,111900012,12876,9
114000240,100100304,15344,9
122900101,121900005,23572,9
115000051,100100497,16147,9
